,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-30,2024-09-30,$0.45,$0.64
1,2024-07-31,2024-06-30,$0.53,$0.63
2,2024-05-01,2024-03-31,$0.59,$0.75
3,2024-02-21,2023-12-31,$0.49,$0.77
4,2023-11-08,2023-09-30,$0.51,$0.33
5,2023-08-02,2023-06-30,$0.52,$0.53
6,2023-05-03,2023-03-31,$0.46,$0.56
7,2023-02-22,2022-12-31,$0.54,$0.64
8,2022-10-26,2022-09-30,$0.52,$0.45
9,2022-07-27,2022-06-30,$0.83,$0.58
10,2022-04-27,2022-03-31,$0.92,$0.92
11,2022-02-23,2021-12-31,$0.76,$0.78
12,2021-10-27,2021-09-30,$0.59,$0.82
13,2021-07-27,2021-06-30,$0.50,$0.64
14,2021-04-21,2021-03-31,$0.59,$0.81
15,2021-02-17,2020-12-31,$0.53,$0.57
16,2020-10-27,2020-09-30,$0.31,$0.51
17,2020-07-28,2020-06-30,$0.33,$0.45
18,2020-05-19,2020-03-31,$0.31,$0.35
19,2020-02-19,2019-12-31,$0.38,$0.29
20,2019-10-28,2019-09-30,$0.32,$0.28
21,2019-07-31,2019-06-30,$0.32,$0.31
22,2019-05-01,2019-03-31,$0.40,$0.38
23,2019-02-20,2018-12-31,$0.24,$0.23
24,2018-10-31,2018-09-30,$0.19,$0.14
25,2018-07-31,2018-06-30,$0.34,$0.22
26,2018-04-24,2018-03-31,$0.63,$0.59
27,2018-02-14,2017-12-31,$0.39,$0.39
28,2017-10-25,2017-09-30,$0.38,$0.25
29,2017-07-26,2017-06-30,$0.39,$0.30
30,2017-04-26,2017-03-31,$0.49,$0.45
31,2017-02-15,2016-12-31,$0.45,$0.36
32,2016-10-25,2016-09-30,$0.38,$0.43
33,2016-07-26,2016-06-30,$0.40,$0.37
34,2016-04-25,2016-03-31,$0.45,$0.47
35,2016-02-16,2015-12-31,$0.42,$0.39
36,2015-11-03,2015-09-30,$0.35,$0.33
37,2015-08-04,2015-06-30,$0.38,$0.34
38,2015-05-05,2015-03-31,$0.40,$0.42
39,2015-02-25,2014-12-31,$0.35,$0.38
