,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-14,2024-09-30,$2.45,$3.75
1,2024-08-08,2024-06-30,$0.42,$1.32
2,2024-05-09,2024-03-31,$0.98,$1.66
3,2024-03-06,2023-12-31,$2.95,$2.00
4,2023-11-08,2023-09-30,$0.77,$0.97
5,2023-08-10,2023-06-30,$1.15,$0.86
6,2023-05-11,2023-03-31,$0.91,$0.87
7,2023-03-09,2022-12-31,$0.82,$1.23
8,2022-11-09,2022-09-30,$1.43,$1.72
9,2022-08-11,2022-06-30,$0.76,$2.01
10,2022-05-11,2022-03-31,$0.18,$0.64
11,2022-03-03,2021-12-31,$0.00,$0.82
12,2021-11-09,2021-09-30,$0.53,$0.59
13,2021-08-10,2021-06-30,$0.84,$-1.22
14,2021-05-12,2021-03-31,$0.06,$-0.06
15,2021-03-04,2020-12-31,$-0.46,$-0.20
16,2020-11-11,2020-09-30,$-0.42,$-1.19
17,2020-08-11,2020-06-30,$-0.83,$-1.57
18,2020-05-12,2020-03-31,$-0.50,$0.05
19,2020-03-05,2019-12-31,$-0.26,$-0.45
20,2019-11-07,2019-09-30,$0.30,$0.97
21,2019-08-16,2019-06-30,$-0.03,$-0.16
22,2019-05-09,2019-03-31,$0.53,$-0.54
23,2019-03-07,2018-12-31,--,$1.09
24,2018-11-09,2018-09-30,$0.41,$1.07
25,2018-08-07,2018-06-30,$0.23,$0.33
26,2018-05-16,2018-03-31,$0.15,$0.79
27,2018-03-05,2017-12-31,--,$1.74
28,2017-11-15,2017-09-30,$0.10,$0.01
29,2017-08-08,2017-06-30,$0.10,$0.03
30,2017-05-17,2017-03-31,$0.06,$0.00
31,2017-04-07,2016-12-31,--,$0.28
32,2016-11-16,2016-09-30,$-2.45,$-1.14
33,2016-08-04,2016-06-30,$0.31,$-0.13
34,2016-05-10,2016-03-31,$0.12,$0.18
35,2016-03-03,2015-12-31,$0.87,$-0.43
36,2015-11-05,2015-09-30,$0.55,$0.51
37,2015-08-05,2015-06-30,$0.62,$0.66
38,2015-05-15,2015-03-31,$0.50,$0.62
39,2015-03-30,2014-12-31,--,$0.44
