,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-30,2024-09-30,--,$0.69
1,2024-08-05,2024-06-30,--,$0.52
2,2024-05-01,2024-03-31,--,$0.49
3,2024-01-31,2023-12-31,--,$0.46
4,2023-10-31,2023-09-30,--,$0.50
5,2023-08-08,2023-06-30,--,$0.58
6,2023-05-02,2023-03-31,--,$0.58
7,2023-01-31,2022-12-31,--,$0.61
8,2022-11-02,2022-09-30,--,$0.43
9,2022-07-26,2022-06-30,--,$0.53
10,2022-05-12,2022-03-31,--,$0.54
11,2022-02-01,2021-12-31,--,$0.54
12,2021-10-27,2021-09-30,--,$0.78
13,2021-07-27,2021-06-30,--,$0.86
14,2021-05-04,2021-03-31,--,$0.93
15,2021-02-02,2020-12-31,--,$0.97
16,2020-10-27,2020-09-30,--,$0.94
17,2020-07-29,2020-06-30,--,$0.89
18,2020-05-05,2020-03-31,--,$0.57
19,2020-01-28,2019-12-31,--,$0.56
20,2019-10-29,2019-09-30,--,$0.45
21,2019-08-07,2019-06-30,--,$0.44
22,2019-04-30,2019-03-31,--,$0.37
23,2018-10-30,2018-09-30,--,$0.51
24,2018-07-25,2018-06-30,--,$0.48
25,2018-05-02,2018-03-31,--,$0.36
26,2018-01-29,2017-12-31,--,$0.36
27,2017-11-01,2017-09-30,--,$-0.45
28,2017-08-02,2017-06-30,--,$0.41
29,2017-05-05,2017-03-31,--,$0.38
30,2017-01-30,2016-12-31,--,$0.36
31,2016-08-02,2016-06-30,--,$0.39
32,2016-05-13,2016-03-31,--,$0.40
33,2016-03-14,2015-12-31,--,$0.39
34,2015-11-13,2015-09-30,--,$0.45
35,2015-08-07,2015-06-30,--,$0.47
36,2015-04-29,2015-03-31,--,$0.50
