,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-06,2024-09-30,$1.91,$1.87
1,2024-08-01,2024-06-30,$0.93,$0.97
2,2024-05-02,2024-03-31,$1.09,$0.98
3,2024-02-22,2023-12-31,$0.61,$0.60
4,2023-11-08,2023-09-30,$1.80,$1.87
5,2023-08-02,2023-06-30,$0.78,$0.90
6,2023-05-04,2023-03-31,$0.94,$1.00
7,2023-02-15,2022-12-31,$0.56,$0.63
8,2022-11-03,2022-09-30,$1.72,$1.74
9,2022-08-04,2022-06-30,$0.81,$0.80
10,2022-05-05,2022-03-31,$0.96,$0.97
11,2022-02-17,2021-12-31,$0.50,$0.48
12,2021-11-03,2021-09-30,$1.62,$1.65
13,2021-08-05,2021-06-30,$0.78,$0.80
14,2021-05-10,2021-03-31,$0.79,$0.91
15,2021-02-18,2020-12-31,$0.43,$0.46
16,2020-11-04,2020-09-30,$1.44,$1.47
17,2020-08-06,2020-06-30,$0.95,$0.98
18,2020-05-11,2020-03-31,$0.71,$0.59
19,2020-02-26,2019-12-31,$0.31,$0.38
20,2019-11-08,2019-09-30,$1.46,$1.47
21,2019-08-02,2019-06-30,$0.75,$0.72
22,2019-05-09,2019-03-31,$0.70,$0.78
23,2019-02-14,2018-12-31,$0.32,$0.28
24,2018-10-31,2018-09-30,$1.28,$1.50
25,2018-08-03,2018-06-30,$0.79,$0.97
26,2018-05-09,2018-03-31,$0.58,$0.62
27,2018-02-16,2017-12-31,$0.34,$0.39
28,2017-11-03,2017-09-30,$1.31,$1.24
29,2017-08-04,2017-06-30,$0.69,$0.79
30,2017-05-04,2017-03-31,$0.42,$0.42
31,2017-02-16,2016-12-31,$0.15,$0.13
32,2016-11-04,2016-09-30,$1.38,$1.52
33,2016-08-05,2016-06-30,$0.53,$0.61
34,2016-05-10,2016-03-31,$0.41,$0.43
35,2016-02-19,2015-12-31,$0.18,$0.12
36,2015-11-06,2015-09-30,$1.31,$1.41
37,2015-07-31,2015-06-30,$0.63,$0.58
38,2015-05-07,2015-03-31,$0.35,$0.45
39,2015-02-25,2014-12-31,$0.14,$0.19
