,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-23,2024-09-30,$2.54,$2.84
1,2024-07-25,2024-06-30,$2.33,$2.52
2,2024-04-24,2024-03-31,$2.11,$2.28
3,2024-02-09,2023-12-31,$1.37,$1.71
4,2023-10-25,2023-09-30,$1.73,$2.79
5,2023-07-26,2023-06-30,$1.22,$1.66
6,2023-04-26,2023-03-31,$1.11,$1.17
7,2023-02-10,2022-12-31,$0.77,$0.86
8,2022-10-26,2022-09-30,$0.50,$0.58
9,2022-07-27,2022-06-30,$0.02,$0.17
10,2022-04-28,2022-03-31,$0.76,$0.95
11,2022-02-11,2021-12-31,$1.29,$1.53
12,2021-10-28,2021-09-30,$1.97,$2.42
13,2021-07-29,2021-06-30,$1.60,$1.92
14,2021-04-29,2021-03-31,$2.27,$2.87
15,2021-02-23,2020-12-31,$2.76,$2.63
16,2020-10-29,2020-09-30,$2.69,$2.76
17,2020-07-30,2020-06-30,$1.38,$2.85
18,2020-04-30,2020-03-31,$0.92,$1.05
19,2020-02-25,2019-12-31,$0.67,$1.03
20,2019-10-31,2019-09-30,$0.97,$1.41
21,2019-08-01,2019-06-30,$0.33,$1.29
22,2019-05-01,2019-03-31,$0.17,$0.50
23,2018-07-27,2018-06-30,--,$-0.12
24,2018-05-10,2018-03-31,--,$-0.36
25,2018-03-01,2017-12-31,--,$-0.72
26,2017-11-09,2017-09-30,--,$0.72
27,2017-08-09,2017-06-30,--,$-1.56
28,2017-05-09,2017-03-31,--,$0.24
29,2017-03-14,2016-12-31,--,$-7.80
30,2016-11-04,2016-09-30,--,$-1.20
31,2016-08-05,2016-06-30,--,$0.36
32,2016-05-06,2016-03-31,--,$1.20
