,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-01,2024-07-31,$-0.08,$0.01
1,2024-06-05,2024-04-30,$0.10,$0.10
2,2024-03-06,2024-01-31,$0.01,$0.07
3,2023-12-06,2023-10-31,$-0.26,$-0.04
4,2023-09-26,2023-07-31,$-0.47,$-0.25
5,2023-06-07,2023-04-30,$0.63,$0.54
6,2023-03-08,2023-01-31,$1.38,$0.78
7,2022-12-07,2022-10-31,$1.14,$1.13
8,2022-09-27,2022-07-31,$1.25,$1.27
9,2022-06-07,2022-04-30,$0.98,$1.10
10,2022-03-09,2022-01-31,$1.10,$1.13
11,2021-12-08,2021-10-31,$0.61,$0.97
12,2021-09-28,2021-07-31,$0.81,$1.18
13,2021-06-09,2021-04-30,$0.93,$0.94
14,2021-03-10,2021-01-31,$0.92,$1.25
15,2020-12-09,2020-10-31,$0.73,$0.51
16,2020-09-28,2020-07-31,$0.71,$1.06
17,2020-06-10,2020-04-30,$1.41,$1.40
18,2020-03-11,2020-01-31,$0.27,$0.32
19,2019-12-11,2019-10-31,$0.23,$0.12
20,2019-10-01,2019-07-31,$0.69,$0.44
21,2019-06-05,2019-04-30,$0.51,$0.61
22,2019-03-05,2019-01-31,$0.23,$0.44
23,2018-12-06,2018-10-31,$0.74,$0.55
24,2018-09-20,2018-07-31,$0.85,$0.76
25,2018-06-06,2018-04-30,$0.93,$1.04
26,2018-03-08,2018-01-31,$0.53,$0.71
27,2017-12-07,2017-10-31,$0.60,$0.62
28,2017-09-13,2017-07-31,$0.69,$0.72
29,2017-06-06,2017-04-30,$0.76,$0.77
30,2017-03-08,2017-01-31,$0.50,$0.50
31,2016-12-07,2016-10-31,$0.62,$0.58
32,2016-09-12,2016-07-31,$0.62,$0.70
33,2016-06-06,2016-04-30,$0.66,$0.76
34,2016-03-07,2016-01-31,$0.48,$0.49
35,2015-12-07,2015-10-31,$0.69,$0.63
36,2015-09-15,2015-07-31,$0.72,$0.72
37,2015-06-08,2015-04-30,$0.86,$0.78
38,2015-03-09,2015-01-31,$0.66,$0.65
