,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-30,2024-09-30,$0.14,$0.20
1,2024-08-07,2024-06-30,$0.15,$0.21
2,2024-05-08,2024-03-31,$0.81,$0.85
3,2024-02-21,2023-12-31,$0.52,$0.53
4,2023-11-01,2023-09-30,$0.14,$0.19
5,2023-08-02,2023-06-30,$0.13,$0.11
6,2023-05-03,2023-03-31,$0.77,$0.77
7,2023-02-22,2022-12-31,$0.49,$0.50
8,2022-11-07,2022-09-30,$0.11,$0.10
9,2022-08-03,2022-06-30,$0.11,$0.12
10,2022-05-04,2022-03-31,$0.76,$0.75
11,2022-02-23,2021-12-31,$0.38,$0.39
12,2021-11-03,2021-09-30,$0.10,$0.11
13,2021-08-04,2021-06-30,$0.14,$0.13
14,2021-05-05,2021-03-31,$0.77,$0.77
15,2021-02-17,2020-12-31,$0.32,$0.34
16,2020-11-02,2020-09-30,$0.02,$0.09
17,2020-08-05,2020-06-30,$0.07,$0.13
18,2020-05-06,2020-03-31,$0.80,$0.76
19,2020-02-26,2019-12-31,$0.42,$0.45
20,2019-10-30,2019-09-30,$0.04,$0.00
21,2019-07-31,2019-06-30,$0.05,$0.05
22,2019-05-01,2019-03-31,$0.77,$0.82
23,2019-02-20,2018-12-31,$0.37,$0.38
24,2018-11-01,2018-09-30,$0.06,$0.10
25,2018-08-01,2018-06-30,$0.09,$0.07
26,2018-05-02,2018-03-31,$0.77,$0.77
27,2018-02-20,2017-12-31,$0.32,$0.33
28,2017-11-01,2017-09-30,$0.07,$0.07
29,2017-08-02,2017-06-30,$0.10,$0.10
30,2017-05-03,2017-03-31,$0.65,$0.65
31,2017-02-22,2016-12-31,$0.34,$0.33
32,2016-11-01,2016-09-30,$0.08,$0.06
33,2016-08-02,2016-06-30,$0.07,$0.08
34,2016-05-03,2016-03-31,$0.59,$0.60
35,2016-02-18,2015-12-31,$0.30,$0.31
36,2015-11-03,2015-09-30,$0.02,$0.06
37,2015-08-03,2015-06-30,$0.22,$0.18
38,2015-04-30,2015-03-31,$0.82,$0.85
39,2015-02-18,2014-12-31,$0.52,$0.51
