,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-13,2024-09-30,$-0.37,$-0.37
1,2024-08-07,2024-06-30,$-0.35,$-0.37
2,2024-05-13,2024-03-31,$-0.32,$-0.54
3,2024-03-13,2023-12-31,$-0.23,$-0.42
4,2023-11-07,2023-09-30,$-0.20,$-0.24
5,2023-08-10,2023-06-30,$-0.17,$-0.36
6,2023-05-04,2023-03-31,$-0.18,$-0.18
7,2023-03-16,2022-12-31,$-0.17,$-0.09
8,2022-11-08,2022-09-30,$-0.18,$-0.14
9,2022-08-11,2022-06-30,$-0.24,$-0.15
10,2022-05-12,2022-03-31,$-0.20,$-0.30
11,2022-03-17,2021-12-31,$-0.11,$-0.23
12,2021-11-03,2021-09-30,$-0.12,$-0.14
13,2021-08-10,2021-06-30,$-0.16,$-0.13
14,2021-05-13,2021-03-31,$-0.20,$-0.21
15,2021-03-23,2020-12-31,$-0.38,$-0.38
16,2020-11-09,2020-09-30,$-0.37,$-0.40
17,2020-08-10,2020-06-30,$-0.39,$-0.49
18,2020-05-11,2020-03-31,$-0.53,$-0.52
19,2020-03-11,2019-12-31,$-0.52,$-0.72
20,2019-11-13,2019-09-30,$-0.52,$-0.72
21,2019-08-08,2019-06-30,$-0.57,$-0.32
22,2019-05-02,2019-03-31,$-0.60,$-0.87
23,2019-02-26,2018-12-31,$-0.69,$-0.62
24,2018-10-31,2018-09-30,$-0.57,$-0.84
