,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-13,2024-09-30,$-0.40,$0.25
1,2024-08-08,2024-06-30,$-0.40,$-0.16
2,2024-05-02,2024-03-31,$-0.51,$0.16
3,2024-02-08,2023-12-31,$-0.34,$0.19
4,2023-11-02,2023-09-30,$-0.48,$-0.31
5,2023-08-10,2023-06-30,$-0.86,$-0.58
6,2023-05-11,2023-03-31,$-0.99,$-0.80
7,2023-02-09,2022-12-31,$-0.63,$-0.50
8,2022-11-03,2022-09-30,$-0.90,$-0.67
9,2022-08-10,2022-06-30,$-0.95,$-0.88
10,2022-05-12,2022-03-31,$-0.88,$-0.88
11,2022-02-10,2021-12-31,$-0.37,$-0.30
12,2021-11-04,2021-09-30,$-0.59,$-0.61
13,2021-08-12,2021-06-30,$-0.28,$-0.45
14,2021-05-05,2021-03-31,$-0.33,$-0.28
15,2021-02-11,2020-12-31,$0.20,$0.44
16,2020-11-10,2020-09-30,$-0.08,$-0.13
17,2020-08-04,2020-06-30,$-0.04,$0.09
18,2020-05-13,2020-03-31,$0.12,$0.17
19,2020-02-12,2019-12-31,$0.53,$0.59
20,2019-11-06,2019-09-30,$0.21,$0.34
21,2019-08-07,2019-06-30,$0.25,$0.37
22,2019-05-14,2019-03-31,$0.23,$0.35
23,2019-02-14,2018-12-31,$0.39,$0.68
24,2018-11-07,2018-09-30,$0.08,$0.31
25,2018-08-07,2018-06-30,$0.07,$0.18
26,2018-05-03,2018-03-31,$0.07,$0.20
27,2018-02-15,2017-12-31,$0.22,$0.31
28,2017-11-02,2017-09-30,$0.04,$0.09
29,2017-08-08,2017-06-30,$0.08,$0.11
30,2017-05-11,2017-03-31,$0.13,$0.14
31,2017-02-09,2016-12-31,$0.24,$0.30
32,2016-11-03,2016-09-30,$0.18,$0.22
33,2016-08-09,2016-06-30,$0.15,$0.21
34,2016-05-05,2016-03-31,$0.11,$0.15
35,2016-02-11,2015-12-31,$0.17,$0.30
36,2015-11-05,2015-09-30,$0.10,$0.22
37,2015-08-11,2015-06-30,$0.04,$0.15
38,2015-05-07,2015-03-31,$0.04,$0.15
39,2015-02-12,2014-12-31,$0.01,$0.19
