,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-06,2024-09-30,$0.56,$0.53
1,2024-08-08,2024-06-30,$0.82,$0.72
2,2024-05-08,2024-03-31,$0.51,$2.14
3,2024-02-27,2023-12-31,$0.50,$-0.09
4,2023-11-07,2023-09-30,$0.26,$0.52
5,2023-08-02,2023-06-30,$0.93,$0.91
6,2023-05-03,2023-03-31,$0.42,$0.50
7,2023-02-02,2022-12-31,$0.60,$0.52
8,2022-11-02,2022-09-30,$0.50,$0.65
9,2022-08-16,2022-06-30,$0.56,$0.59
10,2022-05-05,2022-03-31,$0.68,$0.77
11,2022-02-03,2021-12-31,$0.46,$0.70
12,2021-11-04,2021-09-30,$0.34,$0.52
13,2021-07-29,2021-06-30,$0.24,$0.42
14,2021-04-22,2021-03-31,$0.23,$0.51
15,2021-02-04,2020-12-31,$0.20,$0.24
16,2020-10-29,2020-09-30,$0.35,$0.56
17,2020-07-30,2020-06-30,$0.15,$0.45
18,2020-04-23,2020-03-31,$0.28,$0.41
19,2020-02-06,2019-12-31,$0.71,$0.78
20,2019-10-31,2019-09-30,$-0.01,$0.06
21,2019-07-25,2019-06-30,$-0.03,$0.11
22,2019-04-25,2019-03-31,$-0.02,$-0.11
23,2019-02-07,2018-12-31,$0.32,$0.44
24,2018-10-25,2018-09-30,$0.21,$0.35
25,2018-07-26,2018-06-30,$0.16,$0.14
26,2018-05-03,2018-03-31,$0.13,$0.18
27,2018-02-08,2017-12-31,$0.20,$0.21
28,2017-10-26,2017-09-30,$0.20,$0.28
29,2017-07-27,2017-06-30,$0.06,$0.07
30,2017-05-04,2017-03-31,$0.11,$0.08
31,2017-02-09,2016-12-31,$0.10,$0.10
32,2016-10-27,2016-09-30,$0.18,$0.14
33,2016-07-28,2016-06-30,$0.08,$0.01
34,2016-05-10,2016-03-31,$0.11,$0.18
35,2016-02-11,2015-12-31,$-0.01,$0.04
36,2015-10-29,2015-09-30,$0.06,$0.14
37,2015-07-30,2015-06-30,$0.00,$0.07
38,2015-04-30,2015-03-31,--,$0.13
39,2015-02-12,2014-12-31,$0.01,$-0.01
