,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-28,2024-09-30,$0.72,$0.66
1,2024-07-22,2024-06-30,$0.61,$0.59
2,2024-04-22,2024-03-31,$0.52,$0.51
3,2024-01-22,2023-12-31,$0.62,$0.65
4,2023-10-23,2023-09-30,$0.56,$0.70
5,2023-07-27,2023-06-30,$0.57,$0.52
6,2023-04-20,2023-03-31,$0.67,$0.68
7,2023-01-25,2022-12-31,$0.75,$0.62
8,2022-10-20,2022-09-30,$0.71,$0.77
9,2022-07-20,2022-06-30,$0.66,$0.80
10,2022-04-20,2022-03-31,$0.57,$0.71
11,2022-01-26,2021-12-31,$0.63,$0.71
12,2021-10-25,2021-09-30,$0.59,$0.68
13,2021-07-22,2021-06-30,$0.59,$0.68
14,2021-04-22,2021-03-31,$0.68,$0.65
15,2021-01-27,2020-12-31,$0.58,$0.71
16,2020-10-26,2020-09-30,$0.33,$0.61
17,2020-07-23,2020-06-30,$0.28,$0.34
18,2020-04-30,2020-03-31,$0.27,$0.21
19,2020-01-23,2019-12-31,--,$0.36
20,2019-10-22,2019-09-30,--,$0.32
21,2019-07-24,2019-06-30,--,$0.29
22,2019-04-24,2019-03-31,--,$0.24
23,2019-02-08,2018-12-31,--,$0.25
24,2018-10-25,2018-09-30,--,$0.26
