,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-01,2024-09-30,$1.43,$1.43
1,2024-07-31,2024-06-30,$0.55,$0.60
2,2024-04-30,2024-03-31,$0.68,$0.41
3,2024-02-06,2023-12-31,$0.15,$0.18
4,2023-10-27,2023-09-30,$1.30,$1.54
5,2023-08-04,2023-06-30,$0.50,$0.55
6,2023-05-05,2023-03-31,$0.39,$0.55
7,2023-02-24,2022-12-31,--,$0.15
8,2022-11-04,2022-09-30,$1.29,$1.46
9,2022-08-04,2022-06-30,$0.55,$0.57
10,2022-04-28,2022-03-31,$0.45,$0.50
11,2022-03-01,2021-12-31,$0.15,$0.21
12,2021-10-28,2021-09-30,--,$1.37
13,2021-07-30,2021-06-30,--,$0.55
14,2021-04-30,2021-03-31,--,$0.32
15,2021-02-26,2020-12-31,--,$0.15
16,2020-10-30,2020-09-30,$1.29,$1.40
17,2020-07-31,2020-06-30,$0.50,$0.55
18,2020-04-13,2020-03-31,--,$0.18
19,2020-02-28,2019-12-31,--,$0.28
20,2019-11-01,2019-09-30,$1.26,$1.29
21,2019-08-02,2019-06-30,$0.37,$0.37
22,2019-05-07,2019-03-31,$0.10,$0.13
23,2019-02-27,2018-12-31,$0.17,$0.18
24,2018-11-06,2018-09-30,$1.04,$1.08
25,2018-07-31,2018-06-30,$0.43,$0.53
26,2018-04-27,2018-03-31,$0.21,$0.21
27,2018-02-27,2017-12-31,$0.19,$0.24
28,2017-10-27,2017-09-30,$0.85,$0.93
29,2017-07-28,2017-06-30,$0.45,$0.49
30,2017-04-28,2017-03-31,$0.25,$0.28
31,2017-02-28,2016-12-31,$0.31,$0.34
32,2016-10-28,2016-09-30,$0.75,$0.78
33,2016-08-08,2016-06-30,$0.37,$0.40
34,2016-04-29,2016-03-31,$0.14,$0.13
35,2016-02-26,2015-12-31,$0.19,$0.23
36,2015-10-30,2015-09-30,$0.74,$0.76
37,2015-07-31,2015-06-30,$0.40,$0.44
38,2015-05-01,2015-03-31,$0.18,$0.21
39,2015-02-27,2014-12-31,$0.23,$0.24
