,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-05,2024-09-30,$-1.12,$-0.91
1,2024-08-01,2024-06-30,$-1.24,$-1.16
2,2024-05-07,2024-03-31,$-1.31,$-1.36
3,2024-02-28,2023-12-31,$-1.54,$-1.53
4,2023-11-07,2023-09-30,$-1.49,$-1.88
5,2023-08-01,2023-06-30,$2.97,$-1.44
6,2023-05-09,2023-03-31,$-1.02,$-1.63
7,2023-02-27,2022-12-31,$-0.52,$0.15
8,2022-11-02,2022-09-30,$-1.11,$-1.02
9,2022-08-08,2022-06-30,$-0.96,$-0.84
10,2022-05-02,2022-03-31,$-0.67,$-1.00
11,2022-02-25,2021-12-31,$-0.72,$0.17
12,2021-10-25,2021-09-30,$-1.00,$-0.79
13,2021-07-26,2021-06-30,$2.85,$8.51
14,2021-05-10,2021-03-31,$-0.89,$-0.91
15,2021-03-01,2020-12-31,$-0.78,$-0.01
16,2020-10-27,2020-09-30,$1.70,$-1.21
17,2020-07-30,2020-06-30,$-0.48,$-0.96
18,2020-04-29,2020-03-31,$-0.86,$-0.63
19,2020-03-02,2019-12-31,$-0.78,$-0.97
20,2019-10-28,2019-09-30,$-0.83,$-0.58
21,2019-07-29,2019-06-30,$-0.75,$-0.83
22,2019-04-29,2019-03-31,$-0.66,$-0.74
23,2019-02-28,2018-12-31,$-0.66,$-0.59
24,2018-11-06,2018-09-30,$-0.63,$-0.59
25,2018-08-08,2018-06-30,$-0.62,$-0.57
26,2018-04-30,2018-03-31,$-0.74,$-0.59
27,2018-03-14,2017-12-31,$-0.68,$-0.91
28,2017-11-01,2017-09-30,$-0.65,$-0.40
29,2017-08-08,2017-06-30,$-0.86,$-0.83
30,2017-05-09,2017-03-31,$-0.64,$-0.80
31,2017-03-15,2016-12-31,$-0.52,$-0.58
32,2016-11-22,2016-09-30,$-0.86,$-0.60
33,2016-08-25,2016-06-30,$-0.87,$-0.98
34,2016-05-31,2016-03-31,$-0.82,$-0.92
35,2016-04-04,2015-12-31,--,$-0.64
36,2015-11-30,2015-09-30,$-0.58,$-0.75
37,2015-08-27,2015-06-30,$-0.56,$-0.96
38,2015-06-11,2015-03-31,$-0.82,$-0.75
39,2015-04-06,2014-12-31,$-0.72,$0.00
