,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-04,2024-09-30,--,$0.20
1,2024-08-29,2024-06-30,--,$0.13
2,2024-04-30,2024-03-31,--,$0.22
3,2024-01-30,2023-12-31,--,$0.06
4,2023-10-30,2023-09-30,--,$0.14
5,2023-08-31,2023-06-30,--,$0.19
6,2023-04-27,2023-03-31,--,$0.21
7,2023-01-27,2022-12-31,--,$0.43
8,2022-11-03,2022-09-30,--,$0.62
9,2022-08-31,2022-06-30,--,$0.33
10,2022-04-29,2022-03-31,--,$0.37
11,2022-01-28,2021-12-31,--,$0.54
12,2021-10-28,2021-09-30,--,$0.61
13,2021-08-31,2021-06-30,--,$0.32
14,2021-04-29,2021-03-31,--,$0.50
15,2021-01-29,2020-12-31,--,$0.48
16,2020-10-30,2020-09-30,--,$0.44
17,2020-08-31,2020-06-30,--,$0.45
18,2020-04-29,2020-03-31,--,$0.26
19,2020-01-30,2019-12-31,--,$0.31
20,2019-10-30,2019-09-30,--,$0.33
21,2019-08-29,2019-06-30,--,$0.30
22,2019-04-26,2019-03-31,--,$0.24
23,2019-01-30,2018-12-31,--,$0.22
24,2018-10-30,2018-09-30,--,$0.25
25,2018-08-29,2018-06-30,--,$0.14
26,2018-04-30,2018-03-31,--,$0.27
27,2018-01-31,2017-12-31,--,$0.16
28,2017-10-27,2017-09-30,--,$0.26
29,2017-08-28,2017-06-30,--,$0.16
30,2017-05-01,2017-03-31,--,$0.23
31,2017-01-27,2016-12-31,--,$0.32
32,2016-10-28,2016-09-30,--,$0.35
33,2016-08-29,2016-06-30,--,$0.29
34,2016-04-28,2016-03-31,--,$0.25
35,2016-02-02,2015-12-31,--,$0.20
36,2015-11-12,2015-09-30,--,$0.21
37,2015-08-28,2015-06-30,--,$0.20
38,2015-05-04,2015-03-31,--,$0.23
39,2015-01-28,2014-12-31,--,$0.21
