,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-30,2024-09-30,$0.08,$0.27
1,2024-08-01,2024-06-30,$-0.01,$0.15
2,2024-05-07,2024-03-31,$-0.09,$0.06
3,2024-02-14,2023-12-31,$-0.20,$-0.03
4,2023-11-08,2023-09-30,$-0.29,$-0.29
5,2023-08-08,2023-06-30,$-0.47,$-0.23
6,2023-05-09,2023-03-31,$-0.58,$-0.37
7,2023-02-15,2022-12-31,$-0.96,$-0.82
8,2022-11-03,2022-09-30,$-1.33,$-1.33
9,2022-08-04,2022-06-30,$-0.96,$-1.47
10,2022-05-04,2022-03-31,$-0.98,$-0.86
11,2022-02-09,2021-12-31,$-0.94,$-1.25
12,2021-10-27,2021-09-30,$-0.79,$-0.72
13,2021-07-29,2021-06-30,$-0.69,$-0.94
14,2021-05-05,2021-03-31,$-0.58,$-0.88
15,2021-02-17,2020-12-31,$-0.51,$-0.80
16,2020-10-26,2020-09-30,$-0.46,$-0.58
17,2020-08-04,2020-06-30,$-0.48,$-0.45
18,2020-05-06,2020-03-31,$-0.41,$-0.31
19,2020-02-05,2019-12-31,$-0.36,$-0.45
20,2019-10-30,2019-09-30,$-0.38,$-0.37
21,2019-07-31,2019-06-30,$-0.31,$-0.49
22,2019-04-30,2019-03-31,$-0.24,$-0.39
23,2019-02-12,2018-12-31,$-0.17,$-0.27
24,2018-11-06,2018-09-30,$-0.19,$-0.15
25,2018-08-06,2018-06-30,$-0.23,$-0.21
26,2018-05-08,2018-03-31,$-0.21,$-0.23
27,2018-02-13,2017-12-31,$-0.18,$-0.17
28,2017-11-08,2017-09-30,$-0.20,$-0.24
29,2017-08-07,2017-06-30,$-0.20,$-0.20
30,2017-05-02,2017-03-31,$-0.14,$-0.14
31,2017-02-07,2016-12-31,$-0.12,$-0.10
32,2016-11-03,2016-09-30,$-0.14,$-0.13
33,2016-08-08,2016-06-30,$-0.19,$-0.29
