Ticker,RS,Volume SMA 5,Volume SMA 20,Volume SMA 5 Rank,Volume SMA 20 Rank
WGS,100.0,866820.0,735045.0,1653.0,1830.0
DRUG,99.98418972332016,568220.0,9352975.0,2136.0,183.0
FTEL,99.96837944664033,75140.0,122905.0,4117.0,3719.0
EMP,99.95256916996047,1789713.4,1551158.35,963.0,1043.0
SEZL,99.93675889328063,82300.0,89485.0,4037.0,3995.0
BBLGW,99.9209486166008,20.0,285.0,6235.0,6248.0
LENZ,99.90513833992095,141800.0,150360.0,3516.0,3514.0
LBPH,99.88932806324111,880200.0,3774425.0,1635.0,462.0
SMMT,99.87351778656127,2359060.0,2366350.0,718.0,708.0
SLNHP,99.85770750988142,122420.0,59765.0,3664.0,4349.0
NXL,99.84189723320158,2510040.0,4048600.0,677.0,429.0
ATER,99.82608695652175,44020.0,34865.0,4536.0,4766.0
RNA,99.8102766798419,948180.0,775980.0,1565.0,1760.0
JANX,99.79446640316205,598580.0,656150.0,2087.0,1946.0
DOGZ,99.77865612648222,85840.0,165135.0,3994.0,3432.0
CADL,99.76284584980237,193760.0,223680.0,3232.0,3149.0
CVNA,99.74703557312253,6297760.0,3342520.0,280.0,506.0
ROOT,99.73122529644269,3865240.0,1148330.0,455.0,1361.0
LUMN,99.71541501976284,20729900.0,15760560.0,67.0,99.0
CRVS,99.699604743083,876940.0,973010.0,1642.0,1511.0
DAVE,99.68379446640316,304400.0,347100.0,2801.0,2676.0
ASPI,99.66798418972333,19096720.0,6737515.0,74.0,262.0
EVGOW,99.65217391304347,50900.0,163115.0,4406.0,3447.0
CAPR,99.63636363636364,901000.0,2164335.0,1615.0,774.0
WLGS,99.6205533596838,111660.0,283435.0,3751.0,2886.0
MNPR,99.60474308300395,319060.0,1439835.0,2747.0,1125.0
VKTX,99.58893280632411,9740880.0,5411800.0,166.0,328.0
ASTS,99.57312252964427,7041380.0,9682560.0,240.0,177.0
SKGRW,99.55731225296442,9580.0,17715.0,5571.0,5276.0
AGBA,99.54150197628458,1329694.0,664691.65,1210.0,1927.0
LASE,99.52569169960475,471920.0,2620335.0,2340.0,636.0
TLSIW,99.5098814229249,4260.0,2395.0,5882.5,6066.0
SMR,99.49407114624506,9162220.0,14402205.0,179.0,108.0
RZLT,99.47826086956522,340300.0,401080.0,2696.0,2493.0
WULF,99.46245059288538,20531060.0,28171820.0,69.0,41.0
EWTX,99.44664031620553,653000.0,914380.0,1998.0,1583.0
KINS,99.4308300395257,212840.0,152900.0,3147.0,3497.0
VSSYW,99.41501976284584,9860.0,69480.0,5558.5,4222.0
ADMA,99.399209486166,4747740.0,4936815.0,374.0,358.0
PSNL,99.38339920948617,766100.0,529855.0,1819.0,2186.0
MSTR,99.36758893280633,19971680.0,20347865.0,71.0,71.0
NEON,99.35177865612647,152900.0,184240.0,3451.0,3328.0
GTHX,99.33596837944664,1871998.8,1504395.9,930.0,1077.0
MBRX,99.3201581027668,18480.0,20525.0,5197.0,5166.0
NAMSW,99.30434782608695,9200.0,2665.0,5587.5,6045.0
RAIL,99.28853754940712,394700.0,370690.0,2527.0,2600.0
NGNE,99.27272727272727,311380.0,160595.0,2773.0,3461.0
SGMO,99.25691699604742,8906560.0,12366490.0,186.0,127.0
AEYE,99.2411067193676,106200.0,132780.0,3800.0,3643.0
NISN,99.22529644268775,172260.0,193565.0,3348.0,3284.0
INSG,99.2094861660079,185160.0,169565.0,3275.0,3407.0
VERA,99.19367588932806,1678180.0,969010.0,1024.0,1516.0
ZJYL,99.17786561264822,225360.0,410200.0,3090.0,2467.0
KRRO,99.16205533596838,93380.0,185165.0,3918.0,3322.0
PRAX,99.14624505928855,159160.0,224805.0,3410.0,3143.0
PRM,99.12252964426878,743740.0,529375.0,1851.0,2188.0
SUPV,99.12252964426878,1162660.0,1065250.0,1335.0,1432.0
APP,99.09881422924902,3474000.0,3616055.0,494.0,478.0
GGAL,99.08300395256917,805760.0,930705.0,1755.0,1557.0
ALAR,99.06719367588933,261400.0,491185.0,2951.0,2278.0
CDXC,99.04347826086956,8974720.0,2424300.0,183.0,684.0
JVA,99.04347826086956,46060.0,69300.0,4489.5,4226.0
WLFC,99.0197628458498,42600.0,47880.0,4565.5,4530.5
COMM,99.00395256916997,3934820.0,3612655.0,444.0,479.0
SPRY,98.9802371541502,995700.0,915890.0,1514.0,1579.0
APLT,98.9802371541502,2063220.0,1600240.0,834.0,1018.0
ELDN,98.95652173913044,1259220.0,876420.0,1260.0,1621.0
SG,98.9407114624506,2301040.0,2568980.0,732.0,647.0
CHSN,98.92490118577075,295920.0,199730.0,2826.0,3261.0
IESC,98.9090909090909,109880.0,107970.0,3765.0,3842.0
SERA,98.88537549407116,78340.0,51605.0,4078.0,4474.0
CLOV,98.88537549407116,6075760.0,6923095.0,297.0,250.0
NRIX,98.86166007905139,730420.0,910230.0,1870.0,1592.0
CCCC,98.84584980237155,1369700.0,807290.0,1185.0,1718.0
ESGL,98.82213438735178,6760.0,10395.0,5726.0,5607.0
CURI,98.82213438735178,121560.0,336330.0,3674.0,2711.0
PDYN,98.79841897233202,233240.0,813925.0,3057.0,1709.0
ARQT,98.77470355731225,1789220.0,1691840.0,964.0,974.0
ADCT,98.77470355731225,300360.0,345100.0,2812.0,2679.0
AENT,98.7509881422925,165460.0,88780.0,3385.0,4003.0
TPC,98.73517786561264,318840.0,369070.0,2749.0,2605.0
EUDA,98.71936758893281,55320.0,54765.0,4349.5,4422.0
EBS,98.68774703557312,987640.0,1132155.0,1522.0,1378.0
AMSC,98.68774703557312,1707000.0,1243340.0,1005.0,1277.0
AXGN,98.68774703557312,409940.0,381850.0,2478.0,2561.0
BMA,98.63241106719367,259140.0,224350.0,2963.0,3146.0
CAVA,98.63241106719367,1752520.0,1658415.0,979.0,992.0
RCAT,98.63241106719367,1006300.0,1373840.0,1502.0,1180.0
SWVL,98.63241106719367,26840.0,23610.0,4924.5,5074.0
CORZ,98.58498023715416,8816960.0,10373365.0,188.0,163.0
CRBP,98.58498023715416,364480.0,387200.0,2620.0,2540.0
REAX,98.56126482213439,544720.0,491750.0,2182.0,2276.0
POWL,98.53754940711462,380792.6,362863.15,2565.0,2626.0
CXDO,98.53754940711462,81200.0,133640.0,4049.0,3632.0
CDNA,98.51383399209486,920200.0,969335.0,1594.0,1515.0
HYLN,98.49802371541502,604200.0,695220.0,2078.0,1885.0
AIHS,98.48221343873517,15180.0,38625.0,5318.5,4685.0
TIL,98.46640316205534,109420.0,142960.0,3770.0,3561.0
FTAI,98.4505928853755,1804520.0,1229190.0,953.0,1292.0
GATO,98.42687747035573,584400.0,728760.0,2109.0,1836.0
DCTH,98.42687747035573,303740.0,356410.0,2803.0,2644.0
DYN,98.40316205533597,925780.0,786325.0,1587.0,1748.0
VST,98.38735177865613,5693117.2,6558499.3,318.0,269.0
OMER,98.36363636363636,236120.0,204620.0,3040.0,3243.0
NNE,98.36363636363636,4006660.0,5934730.0,434.0,298.0
ZETA,98.3399209486166,3043580.0,3760565.0,564.0,464.0
MESO,98.32411067193677,143520.0,150495.0,3505.0,3513.0
TKNO,98.300395256917,201860.0,246735.0,3187.0,3051.0
ALRN,98.300395256917,94380.0,78025.0,3908.5,4127.0
PLSE,98.27667984189723,217540.0,128620.0,3124.0,3671.0
APEI,98.25296442687747,101780.0,89275.0,3833.5,3999.0
KYMR,98.25296442687747,424680.0,352515.0,2436.0,2660.0
CRDF,98.22924901185772,1194960.0,787740.0,1312.0,1745.0
WAVE,98.21343873517786,62660.0,115230.0,4265.0,3785.0
SFM,98.19762845849802,2272100.0,1346160.0,744.0,1198.0
ARQ,98.17391304347825,150060.0,166970.0,3467.0,3423.0
VHI,98.17391304347825,29000.0,21320.0,4855.5,5144.0
BYRN,98.14229249011858,341160.0,569870.0,2693.0,2104.0
OCUL,98.14229249011858,899080.0,1296595.0,1619.0,1238.0
NOVV,98.11857707509881,0.0,0.0,6283.0,6309.5
BBAR,98.08695652173913,776340.0,690350.0,1801.0,1896.0
HROW,98.08695652173913,420600.0,525225.0,2444.0,2198.0
HNST,98.08695652173913,1318760.0,1992925.0,1221.0,837.0
OSCR,98.03952569169961,4342020.0,3279755.0,413.0,512.0
FLXS,98.03952569169961,29440.0,35260.0,4840.0,4759.0
IGMS,98.03952569169961,122060.0,179535.0,3668.0,3350.0
SMTC,98.0,1026080.0,1155615.0,1481.0,1356.0
HIMS,98.0,21780740.0,12283665.0,63.0,129.0
SYRE,97.97628458498023,345900.0,397650.0,2673.0,2509.0
SKYE,97.92885375494072,159760.0,230750.0,3407.0,3115.0
ZIM,97.92885375494072,4433900.0,4703145.0,404.0,372.0
AVAH,97.92885375494072,185200.0,207475.0,3274.0,3228.0
AKA,97.92885375494072,6220.0,7580.0,5758.5,5750.0
JSPR,97.92885375494072,201300.0,393835.0,3190.0,2519.0
COMP,97.87351778656127,6929940.0,4114565.0,246.0,423.0
AGX,97.87351778656127,355640.0,355135.0,2645.0,2651.0
NVDA,97.84189723320158,184862003.0,221303015.75,2.0,1.0
EAT,97.84189723320158,1935900.0,1421515.0,899.0,1143.0
PRCH,97.81818181818181,1326940.0,2085070.0,1214.0,806.0
CENX,97.78656126482214,1646160.0,1128685.0,1041.0,1383.0
APGE,97.78656126482214,340560.0,298770.0,2695.0,2823.0
STOK,97.78656126482214,497880.0,426725.0,2293.0,2431.0
THC,97.73913043478261,1364960.0,1319460.0,1190.0,1220.0
NTRBW,97.73913043478261,3300.0,4060.0,5926.0,5960.0
VITL,97.73913043478261,756940.0,1077865.0,1830.0,1426.0
EVGO,97.70750988142292,3882500.0,6217980.0,452.0,283.0
BVS,97.69169960474309,732600.0,451380.0,1867.0,2380.0
SRTS,97.66798418972333,66160.0,79100.0,4219.0,4114.0
AQST,97.66798418972333,1993960.0,1433170.0,864.0,1129.0
PRQR,97.63636363636363,473200.0,3749890.0,2336.0,465.0
USLM,97.63636363636363,109680.0,69260.0,3766.5,4229.0
CLS,97.61264822134387,2226440.0,2836540.0,761.0,586.0
ENTX,97.57312252964428,13240.0,20040.0,5403.5,5189.0
AIRG,97.57312252964428,22900.0,35905.0,5038.0,4747.0
TREE,97.57312252964428,722620.0,291205.0,1879.0,2853.0
USAP,97.57312252964428,240080.0,331465.0,3028.5,2734.0
CRMD,97.51778656126481,2299120.0,1578040.0,733.0,1030.0
NTRA,97.51778656126481,890460.0,872130.0,1629.0,1631.0
SOUN,97.51778656126481,19025580.0,23234275.0,75.0,63.0
SNDA,97.48616600790514,58720.0,55560.0,4303.5,4407.0
PI,97.46245059288538,451720.0,600695.0,2375.0,2046.0
EDN,97.46245059288538,318580.0,187320.0,2752.0,3315.0
TARS,97.43873517786561,967420.0,875550.0,1545.0,1622.0
COHR,97.41501976284584,2164960.0,2158310.0,793.0,775.0
ABSI,97.41501976284584,1070400.0,835905.0,1428.0,1671.0
PRCT,97.38339920948617,1305400.0,1176455.0,1228.0,1337.0
CRDO,97.38339920948617,2643640.0,2368810.0,644.0,706.0
ANNX,97.33596837944664,1755860.0,1321870.0,977.0,1218.0
