Ticker,RS,Volume SMA 5,Volume SMA 20,Volume SMA 5 Rank,Volume SMA 20 Rank
NN,97.08768597657486,1303820.0,963950.0,1453.0,1632.0
QTWO,97.0718581829693,1176860.0,689765.0,1550.0,1991.0
USAP,97.05603038936373,308040.0,368015.0,3012.0,2710.0
STRL,97.04020259575815,471100.0,393940.0,2565.0,2628.0
RDDT,97.02437480215258,7441080.0,8232280.0,292.0,228.0
YPF,97.00854700854701,2899460.0,1984685.0,713.0,913.0
UI,96.99271921494143,119360.0,71205.0,3865.0,4266.0
MTZ,96.97689142133586,1016960.0,853235.0,1705.0,1768.0
PTGX,96.9610636277303,682940.0,497070.0,2153.0,2374.0
YMAB,96.94523583412472,351240.0,207340.0,2875.0,3295.0
ESOA,96.92940804051915,150760.0,108865.0,3674.0,3908.0
CDE,96.91358024691358,12732840.0,10694240.0,156.0,169.0
PPTA,96.897752453308,407160.0,310485.0,2723.0,2894.0
DSGN,96.88192465970243,130900.0,127560.0,3781.0,3762.0
WVE,96.86609686609687,1289280.0,2292650.0,1465.0,804.0
RVMD,96.85026907249129,2033720.0,1528225.0,1004.0,1159.0
AUR,96.83444127888572,13610420.0,9190255.0,138.0,208.0
ALT,96.81861348528015,2517300.0,1987915.0,837.0,912.0
ENTX,96.80278569167457,18220.0,19500.0,5258.0,5231.0
CRDF,96.786957898069,1927760.0,1061065.0,1066.0,1537.0
TISI,96.77113010446344,43860.0,39085.0,4672.5,4738.0
AAOI,96.75530231085787,7043640.0,3681300.0,308.0,509.0
NTRBW,96.7394745172523,3520.0,2175.0,5920.5,6071.0
GCI,96.72364672364672,1447440.0,1491720.0,1357.0,1183.0
GCT,96.70781893004116,1897280.0,1268670.0,1078.0,1348.0
SNDA,96.69199113643559,42240.0,55835.0,4701.0,4457.0
NKTR,96.67616334283001,2901520.0,1775250.0,712.0,1014.0
CLMB,96.66033554922444,46980.0,36465.0,4618.0,4790.0
PRQR,96.64450775561887,626800.0,3860250.0,2247.0,482.0
CGEN,96.6286799620133,260940.0,202320.0,3165.0,3328.0
JXN,96.61285216840773,972840.0,694665.0,1753.0,1983.0
DOCS,96.59702437480216,2939280.0,1593735.0,707.0,1114.0
ARIS,96.58119658119658,991700.0,553485.0,1733.0,2244.0
LC,96.56536878759101,2560480.0,2391940.0,817.0,775.0
GEO,96.54954099398545,10864560.0,4384400.0,189.0,430.0
VRNA,96.53371320037986,1475600.0,1023765.0,1327.0,1565.0
PYXS,96.5178854067743,542060.0,608185.0,2405.5,2156.0
ARM,96.50205761316872,8099020.0,6461310.0,269.0,297.0
MMYT,96.48622981956315,647800.0,543585.0,2213.0,2266.0
IKT,96.47040202595758,443700.0,370145.0,2628.0,2699.0
TILE,96.454574232352,774500.0,551145.0,2011.0,2250.0
SKE,96.43874643874643,235760.0,253785.0,3250.0,3096.0
FHTX,96.42291864514087,151940.0,124900.0,3666.5,3776.0
CRS,96.40709085153529,639220.0,673715.0,2234.0,2030.0
TGTX,96.39126305792972,4777340.0,3128955.0,452.0,596.0
FIP,96.37543526432415,1857860.0,1174380.0,1100.0,1439.0
PRIM,96.35960747071857,1454200.0,857645.0,1347.0,1764.0
PNTG,96.343779677113,341980.0,244845.0,2906.0,3134.0
WWW,96.32795188350744,2570420.0,1216080.0,814.0,1397.0
JG,96.31212408990186,11960.0,13220.0,5490.0,5487.0
OPFI,96.29629629629629,559660.0,368925.0,2365.0,2704.0
VITL,96.28046850269072,1904540.0,1304615.0,1074.0,1319.0
HUMA,96.26464070908516,3474860.0,3388245.0,616.0,550.0
NGVC,96.24881291547959,125680.0,77065.0,3813.0,4201.0
AXON,96.23298512187401,1330880.0,669745.0,1429.0,2040.0
AGIO,96.21715732826844,1143700.0,622750.0,1585.0,2119.0
BV,96.20132953466288,402540.0,336015.0,2735.0,2820.0
TWST,96.1855017410573,772580.0,613880.0,2016.0,2140.0
WHLRP,96.16967394745173,5400.0,8270.0,5812.5,5734.0
SKYW,96.15384615384616,496720.0,392055.0,2508.5,2637.0
SLNO,96.13801836024058,535300.0,542440.0,2417.0,2269.0
BWAY,96.12219056663501,78460.0,93410.0,4205.5,4051.0
ALLT,96.10636277302945,198860.0,119085.0,3417.0,3830.0
OCGN,96.09053497942386,4656520.0,3595145.0,466.0,522.0
ALRN,96.0747071858183,46440.0,77795.0,4628.0,4190.0
YRD,96.05887939221273,137040.0,160380.0,3741.0,3534.0
GRND,96.04305159860715,803200.0,514480.0,1972.0,2335.0
ATYR,96.02722380500158,659040.0,1457170.0,2191.0,1209.0
DNTH,96.01139601139602,165780.0,166485.0,3593.0,3498.0
CVKD,95.99556821779044,108300.0,82970.0,3962.0,4134.0
IOVA,95.97974042418487,11443440.0,6637180.0,177.0,289.0
STEP,95.9639126305793,739820.0,508570.0,2063.0,2344.0
CLBT,95.94808483697372,2150060.0,1319605.0,954.0,1309.0
RDNT,95.93225704336815,611620.0,449800.0,2276.0,2479.0
TOST,95.91642924976259,12877560.0,6968500.0,149.0,270.0
IGMS,95.900601456157,314100.0,220420.0,2989.0,3234.0
ATXS,95.88477366255144,198200.0,202055.0,3421.0,3330.0
GLUE,95.86894586894587,1626460.0,5728005.0,1226.0,346.0
DRRX,95.85311807534029,63820.0,60185.0,4380.5,4388.0
NLOP,95.83729028173472,95420.0,75870.0,4054.0,4213.0
SLG,95.82146248812916,794080.0,775395.0,1987.0,1878.0
THRD,95.80563469452358,359900.0,189000.0,2849.0,3395.0
CDXS,95.78980690091802,757060.0,566490.0,2038.0,2221.0
ISTR,95.77397910731244,51520.0,38145.0,4552.0,4760.0
TPL,95.75815131370688,159160.0,96440.0,3626.0,4014.0
MLI,95.74232352010131,862060.0,861000.0,1895.0,1760.0
FIX,95.72649572649573,372240.0,378875.0,2818.0,2680.0
KOD,95.71066793289016,411320.0,343110.0,2706.0,2798.0
FICO,95.6948401392846,223540.0,167005.0,3306.5,3496.0
SWIM,95.67901234567901,966160.0,610105.0,1763.0,2153.0
RIGL,95.66318455207345,375880.0,167100.0,2805.0,3495.0
GAIA,95.64735675846788,17840.0,27780.0,5273.5,4994.0
CSWI,95.6315289648623,120620.0,135875.0,3853.0,3693.0
EME,95.61570117125673,551540.0,372800.0,2386.0,2691.0
NMM,95.59987337765115,210540.0,189305.0,3360.5,3394.0
IXHL,95.58404558404558,40900.0,42565.0,4730.0,4671.0
CVLT,95.56821779044002,437020.0,500345.0,2646.0,2365.0
UFPT,95.55238999683444,119340.0,75580.0,3866.0,4216.0
RSI,95.53656220322887,3357280.0,2210205.0,636.0,833.0
PDEX,95.5207344096233,43580.0,42605.0,4677.5,4668.0
LE,95.50490661601772,134060.0,140700.0,3758.0,3656.0
RYTM,95.48907882241215,1297860.0,551240.0,1460.0,2248.0
IAG,95.47325102880659,8354920.0,9127520.0,263.0,211.0
ENVA,95.457423235201,293380.0,249845.0,3066.0,3112.0
MDGL,95.44159544159544,707440.0,576060.0,2113.0,2206.0
SGRP,95.42576764798987,46400.0,104185.0,4630.0,3943.0
KKR,95.40993985438429,3832660.0,3064805.0,559.0,605.0
SRRK,95.39411206077872,834300.0,1189800.0,1930.0,1425.0
HRTX,95.37828426717316,1081300.0,1281900.0,1644.0,1340.0
CNTA,95.36245647356758,398580.0,295165.0,2747.0,2957.0
SATS,95.34662867996201,1448240.0,1210705.0,1356.0,1402.0
TGLS,95.33080088635644,393280.0,286405.0,2757.0,2987.0
ERJ,95.31497309275086,1584460.0,1276545.0,1248.0,1343.0
QTTB,95.2991452991453,114260.0,91400.0,3912.5,4067.0
OPT,95.28331750553973,15040.0,25640.0,5372.5,5057.5
RCRT,95.26748971193416,209664.0,3454681.3,3364.0,540.0
GHM,95.2516619183286,85520.0,44115.0,4140.0,4648.0
GEV,95.23583412472301,2816840.0,2578000.0,738.0,710.0
IPX,95.22000633111745,33800.0,34555.0,4866.5,4831.0
CCLD,95.20417853751188,32700.0,30755.0,4890.0,4922.5
VIRC,95.1883507439063,169980.0,120090.0,3575.0,3819.0
CRDL,95.17252295030073,371160.0,330055.0,2819.0,2840.0
CMCM,95.15669515669516,30660.0,39820.0,4922.5,4722.0
INBK,95.14086736308958,47360.0,32640.0,4612.0,4888.0
EXK,95.12503956948402,6153920.0,6184435.0,353.0,315.0
KOSS,95.10921177587845,143720.0,187960.0,3714.0,3399.0
NTRB,95.09338398227287,16740.0,22560.0,5321.5,5136.0
NRSN,95.0775561886673,132980.0,204080.0,3767.0,3320.0
ROAD,95.06172839506173,417540.0,403875.0,2689.0,2599.0
CMPO,95.04590060145615,1423520.0,984710.0,1369.0,1609.0
BWIN,95.03007280785059,1842100.0,1002820.0,1104.0,1587.0
OKLO,95.01424501424502,17368360.0,29419060.0,100.0,42.0
BTDR,94.99841722063944,3725200.0,2989180.0,577.0,612.0
BMR,94.98258942703387,191520.0,148625.0,3458.0,3602.0
ACIW,94.96676163342829,953680.0,585965.0,1777.0,2191.0
SN,94.95093383982272,3015340.0,2090000.0,691.0,870.0
NAMS,94.93510604621716,475060.0,310745.0,2555.0,2893.0
CDRO,94.91927825261158,36280.0,48220.0,4811.0,4577.0
RCL,94.90345045900601,1979820.0,1942960.0,1038.0,936.0
AAON,94.88762266540044,548560.0,425830.0,2391.0,2553.0
FRPT,94.87179487179486,1188280.0,597570.0,1540.0,2178.0
SPOT,94.8559670781893,1803280.0,1444435.0,1128.0,1220.0
RMTI,94.84013928458373,675620.0,430980.0,2161.0,2533.0
PIPR,94.82431149097815,190360.0,128385.0,3464.0,3758.0
CNVS,94.80848369737258,312200.0,357765.0,2998.0,2745.0
HWM,94.79265590376701,2940400.0,2394650.0,706.0,773.0
CHCI,94.77682811016145,35380.0,26705.0,4830.0,5031.0
AXGN,94.76100031655588,717460.0,428705.0,2098.0,2543.0
ZYME,94.7451725229503,714720.0,546855.0,2102.0,2259.0
ECOR,94.72934472934473,126000.0,115175.0,3812.0,3863.0
MRUS,94.71351693573916,336140.0,380970.0,2925.0,2675.0
SHAK,94.69768914213358,1064560.0,1111095.0,1656.0,1492.0
HA,94.68186134852802,2965999.4,2566301.2,702.0,715.0
HTLF,94.66603355492245,348800.0,242875.0,2883.0,3147.0
LGND,94.65020576131687,186640.0,121570.0,3478.0,3805.0
VERX,94.6343779677113,1508180.0,741565.0,1307.0,1927.0
RVLV,94.61855017410574,1802560.0,901180.0,1129.0,1707.0
ELUT,94.60272238050015,36960.0,42465.0,4798.5,4673.0
TPB,94.58689458689459,225640.0,138770.0,3293.0,3672.0
TGS,94.57106679328902,264100.0,165180.0,3155.0,3504.0
CORT,94.55523899968344,1266160.0,1255630.0,1483.0,1363.0
ELVN,94.53941120607787,306560.0,247535.0,3018.0,3120.0
TRGP,94.5235834124723,2103100.0,1659745.0,976.0,1075.0
REE,94.50775561886672,30200.0,75270.0,4936.0,4221.0
ESPR,94.49192782526116,7120220.0,3783365.0,302.0,495.0
UAL,94.47610003165559,6512000.0,9158570.0,331.0,209.0
CMMB,94.46027223805001,66480.0,103510.0,4348.0,3947.0
MNDY,94.44444444444444,636940.0,427830.0,2237.0,2547.0
PACK,94.42861665083888,403560.0,266905.0,2732.0,3051.0
GERN,94.4127888572333,15330660.0,9207780.0,119.0,206.0
CRAI,94.39696106362773,36740.0,36855.0,4805.0,4783.0
WLDN,94.38113327002216,240240.0,199810.0,3228.0,3344.0
AKRO,94.36530547641658,669400.0,576835.0,2175.0,2205.0
BLBD,94.34947768281101,1359060.0,828715.0,1411.0,1802.0
DY,94.33364988920545,654660.0,397095.0,2201.0,2617.0
ALSN,94.31782209559987,558640.0,549855.0,2368.0,2253.0
PAR,94.30199430199431,713180.0,439735.0,2105.0,2518.0
SPIR,94.28616650838873,276960.0,179740.0,3116.0,3438.0
ATMU,94.27033871478316,1132400.0,772310.0,1597.0,1882.0
IRS,94.2545109211776,163880.0,128830.0,3602.0,3752.0
PWP,94.23868312757202,484300.0,312995.0,2537.0,2883.0
TAYD,94.22285533396645,33320.0,19875.0,4882.0,5216.0
PTCT,94.20702754036088,726540.0,745405.0,2083.0,1922.0
NEOV,94.1911997467553,363840.0,205215.0,2840.0,3312.0
HEPS,94.17537195314974,1022700.0,4255745.0,1701.0,442.0
MDIA,94.15954415954417,43920.0,95860.0,4670.0,4021.0
BZFD,94.14371636593859,527960.0,448535.0,2437.0,2485.0
MARA,94.12788857233302,48897380.0,48071925.0,24.0,19.0
BLFS,94.11206077872745,319580.0,274695.0,2971.5,3024.0
ACLX,94.09623298512187,1152340.0,658605.0,1574.0,2065.0
PSFE,94.0804051915163,315480.0,201390.0,2984.0,3335.0
CREX,94.06457739791072,32580.0,32590.0,4891.5,4890.0
EVR,94.04874960430516,573300.0,435015.0,2340.0,2525.0
CDMO,94.03292181069959,8509840.0,2532955.0,258.0,724.0
TATT,94.01709401709401,22800.0,15210.0,5119.0,5411.0
TEO,94.00126622348844,344380.0,228390.0,2901.0,3201.0
ULH,93.98543842988288,57480.0,44795.0,4471.0,4628.0
HBM,93.9696106362773,2966160.0,2519560.0,701.0,728.0
DSP,93.95378284267173,98900.0,79875.0,4030.0,4175.0
HOV,93.93795504906616,65320.0,68890.0,4360.0,4295.0
MAMA,93.92212725546058,272280.0,228155.0,3129.0,3202.0
IMPP,93.90629946185501,120380.0,160940.0,3855.0,3526.0
NMRK,93.89047166824945,1431960.0,1219590.0,1366.0,1391.0
CHSN,93.87464387464387,500300.0,297065.0,2495.0,2950.0
GKOS,93.8588160810383,1053160.0,628560.0,1670.0,2105.0
HMY,93.84298828743273,3246480.0,3606680.0,659.0,519.0
MDWD,93.82716049382715,63820.0,41110.0,4380.5,4703.0
IINNW,93.8113327002216,1600.0,1625.0,6059.5,6113.0
SOC,93.79550490661602,1185740.0,1066165.0,1544.0,1531.0
FOA,93.77967711301045,58580.0,26830.0,4451.0,5024.0
IPW,93.76384931940488,195440.0,318890.0,3438.0,2866.0
KROS,93.7480215257993,460680.0,361355.0,2591.0,2735.0
ALHC,93.73219373219374,1548320.0,1269715.0,1275.0,1347.0
TSM,93.71636593858817,13807940.0,17006455.0,135.0,96.0
TRUP,93.70053814498259,691800.0,673795.0,2138.0,2028.0
GVA,93.68471035137702,973580.0,881320.0,1751.0,1733.0
REFR,93.66888255777145,26180.0,24310.0,5042.0,5092.0
TCBX,93.65305476416587,155940.0,77690.0,3643.0,4192.0
SYF,93.6372269705603,5723780.0,4100180.0,384.0,458.0
SLVM,93.62139917695474,239760.0,201015.0,3230.0,3337.0
IONQ,93.60557138334916,36343580.0,25595150.0,39.0,61.0
BHE,93.58974358974359,365000.0,284375.0,2836.5,2993.0
UTI,93.57391579613802,481820.0,311920.0,2540.0,2888.0
PPIH,93.55808800253244,77260.0,35455.0,4215.0,4808.0
XTLB,93.54226020892688,20020.0,112465.0,5192.5,3884.0
EDUC,93.52643241532131,4660.0,5840.0,5847.0,5857.0
VCTR,93.51060462171573,380240.0,262865.0,2791.0,3061.0
GNSS,93.49477682811016,112560.0,103015.0,3931.0,3948.0
PHAT,93.4789490345046,1084640.0,1003375.0,1641.0,1586.0
CALT,93.46312124089901,0.0,5567.15,6278.5,5871.0
NEXN,93.44729344729345,57080.0,74810.0,4475.0,4225.0
HLNE,93.43146565368787,543860.0,337380.0,2402.0,2817.0
VIVK,93.4156378600823,30980.0,31085.0,4919.0,4917.0
AMRX,93.39981006647673,1594960.0,949515.0,1241.0,1654.0
AX,93.38398227287115,911620.0,520050.0,1832.0,2313.0
EVER,93.36815447926558,935020.0,611075.0,1795.0,2150.0
DESP,93.35232668566002,795780.0,935155.0,1983.0,1670.0
SANG,93.33649889205444,8660.0,7545.0,5649.5,5771.0
IGIC,93.32067109844887,192580.0,166680.0,3453.0,3497.0
