Ticker,RS,Volume SMA 5,Volume SMA 20,Volume SMA 5 Rank,Volume SMA 20 Rank
VST,100.0,6926600.0,6586135.0,95.0,77.0
NVDA,99.80119284294234,213246180.0,225060385.0,1.0,1.0
PLTR,99.60238568588468,96545500.0,55040055.0,4.0,6.0
KKR,99.40357852882704,3588180.0,3004045.0,187.0,190.0
RCL,99.20477137176938,2091360.0,1955750.0,294.0,266.0
UAL,99.00596421471172,7262260.0,9283320.0,88.0,55.0
GEV,98.80715705765407,3051960.0,2556345.0,212.0,207.0
HWM,98.60834990059642,2855560.0,2317845.0,229.0,227.0
SYF,98.40954274353876,4896560.0,3769675.0,143.0,153.0
FICO,98.2107355864811,149820.0,154335.0,500.0,500.0
TRGP,98.01192842942345,1886800.0,1673730.0,315.0,293.0
AXON,97.8131212723658,667400.0,471410.0,465.0,475.0
NCLH,97.61431411530815,16506580.0,11744255.0,31.0,41.0
DFS,97.4155069582505,3260900.0,1812115.0,202.0,281.0
AVGO,97.21669980119285,19052700.0,18920070.0,25.0,20.0
GDDY,97.01789264413519,1669180.0,1022000.0,345.0,396.0
GE,96.81908548707754,4580980.0,4843245.0,151.0,122.0
NRG,96.62027833001989,2518240.0,2438825.0,259.0,217.0
URI,96.42147117296223,835700.0,567900.0,447.0,463.0
ANET,96.22266401590457,1558640.0,1569175.0,353.0,306.0
CCL,96.02385685884693,27670120.0,25503375.0,17.0,15.0
AXP,95.82504970178927,2801560.0,2830460.0,234.0,194.0
DELL,95.62624254473161,9363460.0,6787800.0,61.0,76.0
ZBRA,95.42743538767395,514860.0,438800.0,481.0,480.0
IRM,95.2286282306163,2300180.0,1493065.0,278.0,321.0
DAL,95.02982107355865,9473740.0,9450025.0,60.0,52.0
CEG,94.83101391650099,5390240.0,3098620.0,132.0,185.0
LDOS,94.63220675944333,1170580.0,855835.0,395.0,422.0
CFG,94.43339960238568,5310860.0,5135130.0,135.0,110.0
DVA,94.23459244532803,959300.0,854795.0,430.0,423.0
ISRG,94.03578528827038,1249920.0,1307180.0,390.0,354.0
PWR,93.83697813121272,1287160.0,771640.0,384.0,430.0
GS,93.63817097415506,3139020.0,2268540.0,208.0,235.0
RL,93.43936381709742,749900.0,579415.0,456.0,462.0
WAB,93.24055666003976,1004760.0,967670.0,422.0,405.0
TPR,93.04174950298211,3935160.0,3846210.0,171.0,150.0
META,92.84294234592446,16449960.0,12217695.0,32.0,38.0
COF,92.6441351888668,4736260.0,3288230.0,145.0,179.0
TT,92.44532803180915,1693300.0,1209640.0,339.0,370.0
GRMN,92.2465208747515,1395600.0,1018980.0,373.0,397.0
NFLX,92.04771371769384,2769000.0,3926905.0,240.0,146.0
FITB,91.84890656063618,5948820.0,5063920.0,118.0,112.0
BX,91.65009940357854,3754180.0,3511395.0,177.0,166.0
GNRC,91.45129224652088,1466540.0,912975.0,362.0,414.0
GM,91.25248508946322,8453332.6,12074193.15,72.0,39.0
MHK,91.05367793240556,1003580.0,957205.0,423.0,408.0
MTB,90.85487077534792,1407100.0,1326720.0,371.0,347.0
KEY,90.65606361829026,11392420.0,10334475.0,52.0,48.0
FI,90.4572564612326,3011100.0,2811590.0,216.0,196.0
WFC,90.25844930417495,23203080.0,20588250.0,19.0,17.0
CAT,90.05964214711729,2452980.0,2292740.0,263.0,232.0
CTLT,89.86083499005964,2156760.0,1913335.0,288.0,269.0
PH,89.66202783300199,1138900.0,680620.0,402.0,444.0
GLW,89.46322067594433,5325980.0,4936785.0,134.0,117.0
BK,89.26441351888667,3933380.0,4158555.0,172.0,137.0
TRMB,89.06560636182903,1679500.0,1052740.0,343.0,391.0
MS,88.86679920477137,8341080.0,7605160.0,75.0,68.0
CBRE,88.66799204771371,1590740.0,1857380.0,350.0,275.0
JPM,88.46918489065607,10512340.0,8574525.0,57.0,60.0
CRWD,88.27037773359841,3051560.0,3525725.0,214.0,165.0
IP,88.07157057654076,9315040.0,5977750.0,62.0,87.0
MMM,87.8727634194831,3773340.0,4182025.0,175.0,136.0
APH,87.67395626242545,6806260.0,7756480.0,98.0,65.0
AMP,87.47514910536779,485340.0,423200.0,487.0,482.0
RF,87.27634194831015,9219600.0,8398245.0,63.0,62.0
HUBB,87.07753479125249,493939.0,400744.6,484.0,484.0
PNR,86.87872763419483,2064080.0,1681655.0,298.0,292.0
PNC,86.67992047713717,2133600.0,1912050.0,291.0,270.0
BKNG,86.48111332007953,378240.0,218180.0,489.0,495.0
CTAS,86.28230616302187,1283040.0,1128830.0,385.0,380.0
FIS,86.08349900596421,5784620.0,3249925.0,121.0,180.0
GEN,85.88469184890656,5729660.0,3474265.0,122.0,168.0
HBAN,85.6858846918489,17092520.0,14606675.0,29.0,30.0
ORCL,85.48707753479125,7300360.0,5642985.0,87.0,94.0
ETN,85.2882703777336,2795980.0,1806260.0,235.0,283.0
C,85.08946322067594,17124020.0,15161275.0,27.0,29.0
BSX,84.89065606361828,6390680.0,7294230.0,108.0,73.0
PGR,84.69184890656064,2904880.0,2214655.0,225.0,238.0
NOW,84.49304174950298,1067540.0,1261910.0,413.0,361.0
PANW,84.29423459244532,2071800.0,2036245.0,296.0,257.0
WDC,84.09542743538768,4199760.0,5606330.0,165.0,95.0
CMI,83.89662027833002,844440.0,637170.0,445.0,450.0
FTNT,83.69781312127238,4448680.0,3707350.0,157.0,159.0
DECK,83.49900596421472,1955160.0,2280555.0,308.0,234.0
RJF,83.30019880715706,1452640.0,1541865.0,364.0,313.0
BAC,83.1013916500994,46276840.0,36780990.0,10.0,11.0
NTAP,82.90258449304176,1812640.0,1341105.0,324.0,345.0
