Ticker,RS,Volume SMA 5,Volume SMA 20,Volume SMA 5 Rank,Volume SMA 20 Rank
WGS,100.0,671400.0,764500.0,2158.0,1942.0
SEZL,99.98414460123672,267060.0,138010.0,3160.0,3714.0
DRUG,99.96828920247344,284020.0,2547270.0,3096.0,741.0
EMP,99.95243380371016,1790441.2,1551340.3,1096.0,1173.0
DAVE,99.93657840494689,1202460.0,624225.0,1508.0,2176.0
LENZ,99.92072300618361,218240.0,183470.0,3356.0,3458.0
DOGZ,99.90486760742033,50320.0,82700.0,4617.0,4175.5
MNPR,99.88901220865705,139460.0,1466095.0,3762.5,1230.0
LBPH,99.87315680989377,646360.0,1354380.0,2221.0,1317.0
NXL,99.85730141113049,1647660.0,4406290.0,1158.0,443.0
SMR,99.84144601236721,16928780.0,15379960.0,110.0,109.0
SMMT,99.82559061360394,1993040.0,2164885.0,1005.0,877.0
RNA,99.80973521484066,1439940.0,980910.0,1308.0,1648.0
SLNHP,99.79387981607738,30520.0,66220.0,4970.0,4343.0
ATER,99.7780244173141,63320.0,45040.0,4437.0,4657.0
FTEL,99.76216901855082,111360.0,131025.0,3945.5,3775.0
CVNA,99.74631361978754,2122780.0,3317840.0,941.0,577.0
WLGS,99.73045822102425,104600.0,115575.0,3999.0,3893.0
SGMO,99.71460282226097,12212720.0,15152030.0,169.0,111.0
LUMN,99.69874742349771,21143140.0,20801560.0,80.0,71.0
BBLGW,99.68289202473443,40.0,295.0,6210.5,6223.0
JANX,99.66703662597114,698640.0,690680.0,2124.0,2057.0
SKGRW,99.65118122720786,13640.0,15925.0,5470.5,5386.0
WULF,99.63532582844459,34225100.0,33578285.0,46.0,41.0
ROOT,99.61947042968131,901960.0,1346575.0,1831.0,1323.0
ASTS,99.60361503091802,14802580.0,11019025.0,132.0,170.0
APP,99.58775963215474,10961300.0,5353180.0,190.0,376.0
CRVS,99.57190423339148,871760.0,1018370.0,1866.0,1611.0
RZLT,99.55604883462819,413400.0,445550.0,2688.5,2561.0
MSTR,99.54019343586491,35120340.0,24130380.0,44.0,65.0
NAMSW,99.52433803710163,16080.0,7720.0,5374.5,5741.0
AEYE,99.50848263833836,388620.0,208785.0,2756.0,3345.0
LASE,99.49262723957507,334800.0,828755.0,2916.5,1850.0
PRAX,99.4767718408118,406000.0,300925.0,2710.0,2978.0
CAPR,99.46091644204851,1114380.0,1501685.0,1592.0,1209.0
VSSYW,99.44506104328525,6540.0,20390.0,5761.0,5229.0
CRBP,99.42920564452196,426140.0,383885.0,2662.0,2729.0
ADMA,99.41335024575868,5122320.0,4041375.0,422.0,477.0
AGBA,99.3974948469954,1329694.0,664691.65,1388.0,2100.0
ADCT,99.38163944823214,492440.0,363700.0,2506.0,2787.0
KINS,99.36578404946884,190660.0,171370.0,3466.0,3511.0
ASPI,99.34992865070556,5988840.0,8150885.0,354.0,244.0
VKTX,99.33407325194229,5506880.0,6406140.0,386.0,313.0
EBS,99.31821785317901,2582320.0,1538115.0,789.0,1183.0
EWTX,99.30236245441573,770060.0,766890.0,2015.0,1939.0
SUPV,99.28650705565245,1171000.0,1142580.0,1540.0,1511.0
NRIX,99.27065165688917,804940.0,955900.0,1955.0,1681.0
CDXC,99.2547962581259,1330180.0,2750870.0,1387.0,687.0
MFH,99.23894085936261,3419720.0,884250.0,614.0,1772.0
NEON,99.22308546059934,211840.0,183255.0,3379.5,3459.0
ARQT,99.20723006183606,3130520.0,2299110.0,677.0,825.0
GTHX,99.19137466307278,1871998.8,1504395.9,1051.0,1206.0
OCUL,99.1755192643095,739680.0,822725.0,2055.0,1856.0
INOD,99.15966386554622,4193900.0,1467440.0,505.0,1228.0
BTCT,99.14380846678293,35161420.0,8836235.0,43.0,220.0
GGAL,99.12795306801966,765740.0,867580.0,2021.0,1795.0
TLSIW,99.11209766925639,1000.0,2205.0,6095.5,6057.0
CADL,99.09624227049311,382260.0,266210.0,2772.0,3093.0
CAVA,99.08038687172981,5157700.0,2527835.0,420.0,751.0
CORZ,99.06453147296655,15750360.0,12015415.0,124.0,152.0
APLT,99.04867607420327,1982340.0,1681105.0,1011.0,1093.5
MESO,99.03282067544,319620.0,190605.0,2976.0,3432.0
WLFC,99.0169652766767,94400.0,62470.0,4089.0,4398.0
AMSC,99.00110987791344,2493360.0,1540490.0,819.0,1181.0
NNE,98.98525447915016,5686460.0,6236995.0,372.0,323.0
PSNL,98.96939908038688,1490340.0,795235.0,1262.0,1901.0
AIRG,98.95354368162359,47100.0,37440.0,4675.5,4793.0
HYLN,98.93768828286031,1275420.0,890105.0,1434.0,1766.0
TIL,98.92183288409704,211400.0,149455.0,3382.0,3642.0
RCAT,98.90597748533375,1350660.0,1147175.0,1364.0,1509.0
MBRX,98.89012208657047,41580.0,26080.0,4761.0,5073.0
RKLB,98.8742666878072,41343460.0,18767450.0,37.0,85.0
INSG,98.85841128904393,531360.0,252720.0,2418.0,3147.0
HNST,98.84255589028064,7246800.0,2962020.0,302.0,645.0
LUNR,98.82670049151736,23716700.0,12935320.0,66.0,138.0
IESC,98.81084509275408,151320.0,114110.0,3674.0,3906.0
RAIL,98.79498969399081,1222660.0,598740.0,1489.0,2242.0
ESGL,98.77913429522752,6000.0,9825.0,5786.0,5651.0
RDW,98.76327889646424,976300.0,584690.0,1738.0,2267.0
AENT,98.74742349770096,70860.0,98450.0,4335.0,4026.0
BTCS,98.73156809893769,22312880.0,5682965.0,71.0,363.0
VST,98.71571270017441,8345720.0,6510580.0,259.0,301.0
BMA,98.69985730141113,236600.0,240515.0,3280.0,3203.0
SWVL,98.68400190264785,16600.0,21105.0,5358.0,5204.0
HROW,98.66814650388457,647460.0,555680.0,2217.5,2321.0
FTAI,98.6522911051213,1021400.0,1194200.0,1677.0,1463.0
SERA,98.63643570635801,139640.0,78270.0,3760.0,4225.0
ALAR,98.62058030759474,258500.0,422755.0,3190.0,2623.0
HIMS,98.60472490883146,21421800.0,15819900.0,77.0,104.0
CLSK,98.58886951006818,42241140.0,36075240.0,34.0,34.0
DYN,98.5730141113049,1442000.0,1008865.0,1305.0,1617.0
ALT,98.55715871254162,7940840.0,3344945.0,273.0,573.0
VERA,98.54130331377834,960220.0,1118270.0,1756.0,1526.0
BBAR,98.52544791501506,733280.0,816715.0,2071.0,1862.0
PCT,98.50959251625179,4063940.0,3794825.0,521.0,512.0
EVGOW,98.49373711748851,223760.0,136085.0,3334.0,3732.0
POWL,98.47788171872523,416780.0,387260.0,2680.0,2716.0
SG,98.46202631996195,5740860.0,3307840.0,369.0,581.0
HOOD,98.44617092119867,28133620.0,20570585.0,58.0,73.0
AIHS,98.43031552243538,4300.0,19480.0,5875.0,5257.0
MIGI,98.41446012367211,872860.0,561860.0,1864.0,2307.0
BYRN,98.39860472490884,548300.0,438405.0,2394.0,2583.0
